latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
43.68265,24.38848,339.6,0.52,0.41,2018-09-12,1048,N,VIIRS,n,1.0NRT,301,3.5,D
43.67881,24.36975,355.2,0.52,0.41,2018-09-12,1048,N,VIIRS,n,1.0NRT,311.5,13.5,D
43.68251,24.36827,348.8,0.52,0.41,2018-09-12,1048,N,VIIRS,n,1.0NRT,299.7,13.5,D
43.72117,24.28956,333.6,0.52,0.42,2018-09-12,1048,N,VIIRS,n,1.0NRT,300.3,3.1,D
43.69604,23.13403,340.4,0.39,0.44,2018-09-12,1048,N,VIIRS,n,1.0NRT,300.4,2.9,D
43.7861,23.28818,331.3,0.57,0.43,2018-09-12,1048,N,VIIRS,l,1.0NRT,305,2.5,D
44.05011,22.85439,340.4,0.39,0.44,2018-09-12,1048,N,VIIRS,n,1.0NRT,307.1,4.2,D
44.04905,22.84965,338,0.39,0.44,2018-09-12,1048,N,VIIRS,n,1.0NRT,306.1,4.8,D
44.22128,22.68006,335.6,0.4,0.44,2018-09-12,1048,N,VIIRS,n,1.0NRT,301.7,3.5,D
44.22187,22.68202,335.8,0.39,0.44,2018-09-12,1048,N,VIIRS,n,1.0NRT,302.7,3.1,D
43.67831,23.90519,295.3,0.55,0.43,2018-09-13,0048,N,VIIRS,n,1.0NRT,285.1,0.5,N
43.75811,23.43624,304.5,0.52,0.42,2018-09-13,0048,N,VIIRS,n,1.0NRT,286.1,3.8,N
43.75573,23.42839,331.1,0.52,0.42,2018-09-13,0048,N,VIIRS,n,1.0NRT,288.5,7.3,N
43.75438,23.43476,336.6,0.52,0.42,2018-09-13,0048,N,VIIRS,n,1.0NRT,288.1,3.8,N
43.75303,23.44114,295.4,0.52,0.42,2018-09-13,0048,N,VIIRS,n,1.0NRT,285.3,3.8,N
42.71312,24.17218,339.4,0.39,0.44,2018-09-13,0048,N,VIIRS,n,1.0NRT,284.6,4.6,N
42.36258,26.15715,342.3,0.5,0.49,2018-09-13,1030,N,VIIRS,n,1.0NRT,294.5,3.7,D
42.43709,26.32096,340.1,0.49,0.48,2018-09-13,1030,N,VIIRS,n,1.0NRT,297.8,6.2,D
42.44139,26.31911,342.5,0.49,0.48,2018-09-13,1030,N,VIIRS,n,1.0NRT,296.4,3.7,D
43.60479,24.30521,341,0.57,0.52,2018-09-13,1030,N,VIIRS,n,1.0NRT,300.4,7.1,D
43.60531,24.30575,340.1,0.57,0.52,2018-09-13,1030,N,VIIRS,n,1.0NRT,300.3,6.3,D
43.65199,24.10706,352.2,0.58,0.52,2018-09-13,1030,N,VIIRS,n,1.0NRT,294.8,12.3,D
43.65022,24.10011,332.2,0.58,0.52,2018-09-13,1030,N,VIIRS,n,1.0NRT,293.8,4.7,D
43.68613,24.11968,330.2,0.58,0.52,2018-09-13,1030,N,VIIRS,n,1.0NRT,297.5,5.6,D
43.65335,24.09707,331.5,0.58,0.52,2018-09-13,1030,N,VIIRS,n,1.0NRT,292.7,3.7,D
43.68948,24.11681,348.2,0.57,0.52,2018-09-13,1030,N,VIIRS,n,1.0NRT,297.9,10,D
43.65193,24.10582,348.6,0.47,0.64,2018-09-13,1212,N,VIIRS,n,1.0NRT,295.8,7.4,D
43.72572,27.89989,336,0.72,0.75,2018-09-13,1212,N,VIIRS,n,1.0NRT,289.6,8.5,D
43.73281,27.90017,349.6,0.72,0.75,2018-09-13,1212,N,VIIRS,n,1.0NRT,289.6,14.6,D
43.72938,27.89653,367,0.72,0.75,2018-09-13,1212,N,VIIRS,h,1.0NRT,290.9,26.7,D
43.78402,23.4685,339.8,0.43,0.62,2018-09-13,1212,N,VIIRS,n,1.0NRT,298,4,D
43.78982,23.46832,328.7,0.43,0.62,2018-09-13,1212,N,VIIRS,n,1.0NRT,294.9,4,D
43.78926,23.4701,331.8,0.43,0.62,2018-09-13,1212,N,VIIRS,n,1.0NRT,295.2,7.4,D
43.65412,24.08734,295.4,0.4,0.37,2018-09-14,0030,N,VIIRS,n,1.0NRT,284.7,0.6,N
43.28129,23.46499,298.4,0.39,0.36,2018-09-14,0030,N,VIIRS,n,1.0NRT,285.6,0.6,N
43.08736,24.17371,303.6,0.4,0.37,2018-09-14,0030,N,VIIRS,n,1.0NRT,286.6,0.8,N
42.71589,24.17277,338.6,0.41,0.37,2018-09-14,0030,N,VIIRS,n,1.0NRT,287.4,5.5,N
42.71676,24.1679,303.8,0.41,0.37,2018-09-14,0030,N,VIIRS,n,1.0NRT,283.4,1.4,N
42.71254,24.17172,315.2,0.41,0.37,2018-09-14,0030,N,VIIRS,n,1.0NRT,283.6,2.2,N
42.06069,24.8117,298.4,0.43,0.38,2018-09-14,0030,N,VIIRS,n,1.0NRT,288.1,0.8,N
42.13997,25.09486,326.2,0.48,0.64,2018-09-14,1012,N,VIIRS,n,1.0NRT,295.3,2.5,D
42.23912,24.29858,341.4,0.52,0.67,2018-09-14,1012,N,VIIRS,n,1.0NRT,296.4,7.1,D
42.23727,24.29259,328.9,0.52,0.67,2018-09-14,1012,N,VIIRS,n,1.0NRT,294.9,4.3,D
43.68786,24.12354,331.6,0.48,0.64,2018-09-14,1012,N,VIIRS,n,1.0NRT,296.9,3.5,D
42.08201,24.49514,351.9,0.54,0.51,2018-09-14,1154,N,VIIRS,n,1.0NRT,305.3,11.2,D
43.42101,23.87316,342.6,0.52,0.5,2018-09-14,1154,N,VIIRS,n,1.0NRT,288.6,11.8,D
43.47933,23.09779,344.1,0.48,0.48,2018-09-14,1154,N,VIIRS,n,1.0NRT,295.5,5.9,D
43.5864,23.54958,332.1,0.5,0.49,2018-09-14,1154,N,VIIRS,n,1.0NRT,294.9,5.7,D
43.62149,23.78548,341.6,0.52,0.5,2018-09-14,1154,N,VIIRS,n,1.0NRT,291.2,10.3,D
43.77725,23.1382,343.9,0.48,0.48,2018-09-14,1154,N,VIIRS,n,1.0NRT,297.5,6.3,D
43.28157,23.46502,298.8,0.43,0.38,2018-09-15,0006,N,VIIRS,n,1.0NRT,285.9,0.7,N
43.08689,24.17466,305.7,0.41,0.37,2018-09-15,0006,N,VIIRS,n,1.0NRT,287.3,1,N
42.71402,24.17122,344.9,0.41,0.37,2018-09-15,0006,N,VIIRS,n,1.0NRT,289.6,5.7,N
42.71334,24.17621,296.4,0.41,0.37,2018-09-15,0006,N,VIIRS,n,1.0NRT,282.4,5.7,N
43.65448,24.14268,333.7,0.77,0.77,2018-09-15,0954,N,VIIRS,n,1.0NRT,292.7,6.6,D
42.46852,27.0675,341.7,0.43,0.46,2018-09-15,1130,N,VIIRS,n,1.0NRT,303.4,8.2,D
42.7139,24.17065,335.1,0.48,0.4,2018-09-15,1130,N,VIIRS,n,1.0NRT,307.8,8.8,D
43.19596,25.65902,346.8,0.56,0.43,2018-09-15,1130,N,VIIRS,n,1.0NRT,301.8,8.4,D
43.19993,25.65836,331.6,0.56,0.43,2018-09-15,1130,N,VIIRS,n,1.0NRT,300.1,8.4,D
43.34066,25.84292,333.5,0.38,0.43,2018-09-15,1130,N,VIIRS,n,1.0NRT,300.2,3.9,D
43.34665,25.37113,349,0.55,0.42,2018-09-15,1130,N,VIIRS,n,1.0NRT,306.7,10.1,D
43.35057,25.37042,341.5,0.55,0.42,2018-09-15,1130,N,VIIRS,n,1.0NRT,304.6,10.1,D
43.34599,25.37663,345.3,0.55,0.43,2018-09-15,1130,N,VIIRS,n,1.0NRT,303.6,6.3,D
43.34534,25.36985,339.2,0.55,0.43,2018-09-15,1130,N,VIIRS,n,1.0NRT,303.2,5.1,D
43.34926,25.36913,342.1,0.55,0.43,2018-09-15,1130,N,VIIRS,n,1.0NRT,305.3,9.9,D
43.45004,26.05,340.7,0.39,0.44,2018-09-15,1130,N,VIIRS,n,1.0NRT,301,5.7,D
43.39025,24.4829,331.3,0.5,0.41,2018-09-15,1130,N,VIIRS,n,1.0NRT,297.1,2.5,D
43.6353,24.97747,333.2,0.53,0.42,2018-09-15,1130,N,VIIRS,n,1.0NRT,301.7,7.7,D
43.67241,25.31585,336.1,0.55,0.43,2018-09-15,1130,N,VIIRS,n,1.0NRT,302.4,4.4,D
43.56134,23.64178,349.2,0.47,0.4,2018-09-15,1130,N,VIIRS,n,1.0NRT,306.3,11.4,D
43.56499,23.64108,340,0.47,0.4,2018-09-15,1130,N,VIIRS,n,1.0NRT,302.8,5.9,D
43.95108,26.46621,337.3,0.41,0.45,2018-09-15,1130,N,VIIRS,n,1.0NRT,300,14.2,D
43.95063,26.46108,353.9,0.41,0.45,2018-09-15,1130,N,VIIRS,n,1.0NRT,307,17.1,D
43.9548,26.46046,344.2,0.41,0.45,2018-09-15,1130,N,VIIRS,n,1.0NRT,293.4,17.1,D
43.76876,23.16004,336.8,0.45,0.39,2018-09-15,1130,N,VIIRS,n,1.0NRT,302.5,3.5,D
43.77234,23.15923,343.9,0.45,0.39,2018-09-15,1130,N,VIIRS,n,1.0NRT,305.7,7,D
43.77592,23.15842,345.9,0.45,0.39,2018-09-15,1130,N,VIIRS,n,1.0NRT,303.7,7,D
43.77526,23.15273,335.6,0.45,0.39,2018-09-15,1130,N,VIIRS,n,1.0NRT,302.4,2.6,D
43.7795,23.15761,333,0.45,0.39,2018-09-15,1130,N,VIIRS,l,1.0NRT,304.2,4.4,D
43.7762,23.1292,346,0.45,0.39,2018-09-15,1130,N,VIIRS,n,1.0NRT,307.2,14.1,D
43.78044,23.13405,331.5,0.45,0.39,2018-09-15,1130,N,VIIRS,l,1.0NRT,305.8,9.9,D
43.77978,23.1284,341.3,0.45,0.39,2018-09-15,1130,N,VIIRS,n,1.0NRT,304.9,14.1,D
43.84941,23.50867,330.5,0.47,0.4,2018-09-15,1130,N,VIIRS,l,1.0NRT,302.9,2.8,D
43.76426,23.26448,298.6,0.46,0.47,2018-09-15,2348,N,VIIRS,n,1.0NRT,287.2,0.8,N
43.76374,23.16255,309.4,0.47,0.48,2018-09-15,2348,N,VIIRS,n,1.0NRT,287.7,1.1,N
43.76327,23.16841,306.3,0.47,0.48,2018-09-15,2348,N,VIIRS,n,1.0NRT,287.7,1.1,N
43.72137,23.24572,298.9,0.46,0.47,2018-09-15,2348,N,VIIRS,n,1.0NRT,287.9,0.4,N
43.47807,24.30277,299.2,0.41,0.45,2018-09-15,2348,N,VIIRS,n,1.0NRT,287.8,0.5,N
43.47761,24.308,298.8,0.41,0.45,2018-09-15,2348,N,VIIRS,n,1.0NRT,287.6,0.5,N
43.47675,24.30699,310.6,0.41,0.45,2018-09-15,2348,N,VIIRS,n,1.0NRT,287.8,0.8,N
43.08942,24.17275,300.6,0.41,0.45,2018-09-15,2348,N,VIIRS,n,1.0NRT,288.1,0.2,N
43.08525,24.17228,302,0.41,0.45,2018-09-15,2348,N,VIIRS,n,1.0NRT,288.3,0.7,N
42.71927,24.1643,298.8,0.41,0.45,2018-09-15,2348,N,VIIRS,n,1.0NRT,286.6,2.1,N
42.7142,24.17356,337.9,0.41,0.45,2018-09-15,2348,N,VIIRS,n,1.0NRT,289.3,3.8,N
42.71468,24.16848,306.8,0.41,0.45,2018-09-15,2348,N,VIIRS,n,1.0NRT,287,2.1,N
43.76199,23.16635,297.6,0.54,0.68,2018-09-16,0130,N,VIIRS,n,1.0NRT,286.1,1.1,N
43.08728,24.16958,295.4,0.63,0.72,2018-09-16,0130,N,VIIRS,n,1.0NRT,284.9,0.6,N
43.28345,23.46557,299.1,0.57,0.69,2018-09-16,0130,N,VIIRS,n,1.0NRT,286.7,0.6,N
42.71919,24.16765,295.1,0.64,0.72,2018-09-16,0130,N,VIIRS,n,1.0NRT,284.8,1.2,N
42.71667,24.17516,299.9,0.64,0.72,2018-09-16,0130,N,VIIRS,n,1.0NRT,285.3,1.2,N
42.71019,24.1722,296.3,0.64,0.72,2018-09-16,0130,N,VIIRS,n,1.0NRT,284.3,1.2,N
41.42348,23.17919,337.3,0.39,0.36,2018-09-16,1112,N,VIIRS,n,1.0NRT,309.3,2.7,D
42.18938,25.38066,336,0.39,0.36,2018-09-16,1112,N,VIIRS,n,1.0NRT,309.7,6,D
42.18871,25.37597,340.7,0.39,0.36,2018-09-16,1112,N,VIIRS,n,1.0NRT,312.9,6,D
42.19202,25.37511,349.1,0.39,0.36,2018-09-16,1112,N,VIIRS,n,1.0NRT,309.5,8.6,D
42.33006,26.13635,345.4,0.4,0.37,2018-09-16,1112,N,VIIRS,n,1.0NRT,305.6,8.5,D
42.1971,24.13806,341.4,0.38,0.36,2018-09-16,1112,N,VIIRS,n,1.0NRT,307.2,5.3,D
42.3802,25.0821,348.1,0.39,0.36,2018-09-16,1112,N,VIIRS,n,1.0NRT,308.8,6.3,D
42.71317,24.17468,335.5,0.38,0.36,2018-09-16,1112,N,VIIRS,n,1.0NRT,304.3,3.6,D
42.71645,24.17376,337.7,0.38,0.36,2018-09-16,1112,N,VIIRS,n,1.0NRT,305.3,3.6,D
42.71574,24.16911,333.3,0.38,0.36,2018-09-16,1112,N,VIIRS,n,1.0NRT,305.2,3.6,D
43.66661,27.57446,333.2,0.44,0.39,2018-09-16,1112,N,VIIRS,n,1.0NRT,299.5,3.3,D
43.39328,25.33971,338.6,0.39,0.36,2018-09-16,1112,N,VIIRS,n,1.0NRT,304.6,2.3,D
43.3932,25.31469,335.4,0.39,0.36,2018-09-16,1112,N,VIIRS,n,1.0NRT,304.1,1.1,D
43.40111,25.29753,348.2,0.39,0.36,2018-09-16,1112,N,VIIRS,n,1.0NRT,307.9,6.4,D
43.86562,27.94688,331.2,0.46,0.39,2018-09-16,1112,N,VIIRS,n,1.0NRT,293.8,3.8,D
43.86921,27.94608,345,0.46,0.39,2018-09-16,1112,N,VIIRS,n,1.0NRT,296.4,3.8,D
43.35122,23.9918,345.3,0.38,0.36,2018-09-16,1112,N,VIIRS,n,1.0NRT,302.8,4.2,D
43.35449,23.99087,339.9,0.38,0.36,2018-09-16,1112,N,VIIRS,n,1.0NRT,303.6,4.2,D
43.46294,24.32371,336.3,0.38,0.36,2018-09-16,1112,N,VIIRS,n,1.0NRT,306.1,2.4,D
43.46598,24.29826,353.2,0.38,0.36,2018-09-16,1112,N,VIIRS,n,1.0NRT,309.2,5.2,D
43.43074,23.92973,336.1,0.38,0.36,2018-09-16,1112,N,VIIRS,n,1.0NRT,306.7,4.6,D
43.43002,23.92502,340.3,0.38,0.36,2018-09-16,1112,N,VIIRS,n,1.0NRT,303,4.7,D
43.73895,24.98598,353.4,0.39,0.36,2018-09-16,1112,N,VIIRS,n,1.0NRT,308.6,7.2,D
43.65757,24.19421,342.5,0.38,0.36,2018-09-16,1112,N,VIIRS,n,1.0NRT,304.5,3.6,D
43.66014,24.18854,342.4,0.38,0.36,2018-09-16,1112,N,VIIRS,n,1.0NRT,307,4.9,D
43.61458,23.47306,334.9,0.38,0.36,2018-09-16,1112,N,VIIRS,n,1.0NRT,300.7,3.7,D
43.65601,23.67316,347.4,0.38,0.36,2018-09-16,1112,N,VIIRS,n,1.0NRT,310.7,11.1,D
43.65528,23.66843,334.8,0.38,0.36,2018-09-16,1112,N,VIIRS,l,1.0NRT,306.9,3.8,D
43.65855,23.66748,341.9,0.38,0.36,2018-09-16,1112,N,VIIRS,n,1.0NRT,309.5,3.8,D
43.77983,24.44847,332.8,0.39,0.36,2018-09-16,1112,N,VIIRS,l,1.0NRT,306.2,1.3,D
43.6611,23.66179,336.3,0.38,0.36,2018-09-16,1112,N,VIIRS,l,1.0NRT,306.7,5.2,D
43.58391,23.17055,338.4,0.39,0.36,2018-09-16,1112,N,VIIRS,n,1.0NRT,300.1,2.6,D
43.65781,23.42069,347.2,0.38,0.36,2018-09-16,1112,N,VIIRS,n,1.0NRT,303.3,5.6,D
43.62677,23.20228,335.5,0.39,0.36,2018-09-16,1112,N,VIIRS,n,1.0NRT,302,3.4,D
43.66469,23.28998,339.1,0.39,0.36,2018-09-16,1112,N,VIIRS,n,1.0NRT,300.6,12.8,D
43.66395,23.28525,345.8,0.39,0.36,2018-09-16,1112,N,VIIRS,n,1.0NRT,309.6,12.8,D
43.66722,23.28427,367,0.39,0.36,2018-09-16,1112,N,VIIRS,h,1.0NRT,308.5,12.8,D
43.66797,23.289,338.3,0.39,0.36,2018-09-16,1112,N,VIIRS,n,1.0NRT,293,12.8,D
43.66648,23.27954,333.2,0.39,0.36,2018-09-16,1112,N,VIIRS,n,1.0NRT,305.7,3,D
43.66855,23.2492,341.3,0.39,0.36,2018-09-16,1112,N,VIIRS,n,1.0NRT,304.1,2.9,D
43.75237,23.45884,339,0.38,0.36,2018-09-16,1112,N,VIIRS,n,1.0NRT,305.9,3.5,D
43.75565,23.45786,339.3,0.38,0.36,2018-09-16,1112,N,VIIRS,n,1.0NRT,305.6,3.5,D
43.75491,23.45313,334.2,0.38,0.36,2018-09-16,1112,N,VIIRS,l,1.0NRT,307.9,3.8,D
43.75744,23.44743,330.9,0.38,0.36,2018-09-16,1112,N,VIIRS,l,1.0NRT,304.8,2.7,D
43.77499,23.47194,338.2,0.38,0.36,2018-09-16,1112,N,VIIRS,l,1.0NRT,310.4,3.8,D
43.77827,23.47096,337.6,0.38,0.36,2018-09-16,1112,N,VIIRS,n,1.0NRT,306.1,3.8,D
43.79613,23.47557,333.3,0.38,0.36,2018-09-16,1112,N,VIIRS,l,1.0NRT,304.5,2.3,D
43.79539,23.47084,335.1,0.38,0.36,2018-09-16,1112,N,VIIRS,l,1.0NRT,307.3,5.1,D
43.76673,23.26634,335.5,0.39,0.36,2018-09-16,1112,N,VIIRS,n,1.0NRT,307.1,2.9,D
43.76599,23.2616,335.1,0.39,0.36,2018-09-16,1112,N,VIIRS,n,1.0NRT,307.5,2.4,D
43.78069,23.14464,342.1,0.39,0.36,2018-09-16,1112,N,VIIRS,n,1.0NRT,307.6,6,D
43.78329,23.46565,295,0.39,0.59,2018-09-16,2330,N,VIIRS,n,1.0NRT,283.8,0.4,N
43.67197,23.35576,346.3,0.39,0.6,2018-09-16,2330,N,VIIRS,n,1.0NRT,284.9,2.8,N
43.67218,23.35083,301,0.39,0.6,2018-09-16,2330,N,VIIRS,n,1.0NRT,280.9,3.1,N
43.67177,23.36069,300.4,0.39,0.6,2018-09-16,2330,N,VIIRS,n,1.0NRT,283.2,2.8,N
43.66403,23.27436,296.7,0.4,0.6,2018-09-16,2330,N,VIIRS,n,1.0NRT,283.5,0.9,N
43.65588,23.33919,299.2,0.39,0.6,2018-09-16,2330,N,VIIRS,n,1.0NRT,283.1,0.7,N
42.6945,25.8667,297.8,0.58,0.52,2018-09-16,2330,N,VIIRS,n,1.0NRT,284.2,1.9,N
42.71516,24.16502,300,0.35,0.57,2018-09-16,2330,N,VIIRS,n,1.0NRT,283.8,0.9,N
42.59022,23.10224,295.4,0.4,0.6,2018-09-16,2330,N,VIIRS,n,1.0NRT,282.8,0.6,N
42.04839,25.6277,305.9,0.59,0.53,2018-09-16,2330,N,VIIRS,n,1.0NRT,287.6,1.3,N
42.04661,25.62736,303,0.59,0.52,2018-09-16,2330,N,VIIRS,n,1.0NRT,287.1,1.9,N
43.57633,23.53378,301.8,0.34,0.56,2018-09-17,0112,N,VIIRS,n,1.0NRT,282.9,0.5,N
43.58061,23.53377,301.3,0.34,0.56,2018-09-17,0112,N,VIIRS,n,1.0NRT,282.7,0.6,N
43.57568,23.53125,297.6,0.34,0.56,2018-09-17,0112,N,VIIRS,n,1.0NRT,283.5,0.6,N
43.08847,24.17408,302.5,0.38,0.59,2018-09-17,0112,N,VIIRS,n,1.0NRT,284.9,0.4,N
43.2817,23.4678,297.1,0.35,0.57,2018-09-17,0112,N,VIIRS,n,1.0NRT,284,0.4,N
42.71464,24.16434,295.7,0.39,0.59,2018-09-17,0112,N,VIIRS,n,1.0NRT,283.3,2.2,N
42.71332,24.1689,318.3,0.39,0.59,2018-09-17,0112,N,VIIRS,n,1.0NRT,284.6,2.2,N
42.71201,24.17347,316.6,0.39,0.59,2018-09-17,0112,N,VIIRS,n,1.0NRT,283.7,2.5,N
42.71741,24.17174,307.6,0.39,0.59,2018-09-17,0112,N,VIIRS,n,1.0NRT,284.3,2,N
42.7121,24.16951,318.6,0.39,0.59,2018-09-17,0112,N,VIIRS,n,1.0NRT,283.7,2.6,N
42.71081,24.1741,297.8,0.39,0.59,2018-09-17,0112,N,VIIRS,n,1.0NRT,282.2,1.3,N
42.04471,25.62786,297.5,0.48,0.64,2018-09-17,0112,N,VIIRS,n,1.0NRT,284.5,1.5,N
42.04722,25.62878,300.5,0.48,0.64,2018-09-17,0112,N,VIIRS,n,1.0NRT,285.2,1,N
42.04556,25.63431,298.1,0.48,0.64,2018-09-17,0112,N,VIIRS,n,1.0NRT,284.4,1,N
43.39785,27.44859,340.4,0.39,0.36,2018-09-17,1054,N,VIIRS,n,1.0NRT,302.3,3.7,D
43.43828,25.36549,347.7,0.43,0.38,2018-09-17,1054,N,VIIRS,n,1.0NRT,303.6,4.5,D
43.43734,25.36032,333.1,0.43,0.38,2018-09-17,1054,N,VIIRS,n,1.0NRT,304.1,4.5,D
43.49023,24.26201,343.4,0.46,0.39,2018-09-17,1054,N,VIIRS,n,1.0NRT,303.7,7.1,D
43.49592,24.27181,337.6,0.46,0.39,2018-09-17,1054,N,VIIRS,n,1.0NRT,302.9,6.3,D
43.49376,24.26072,346.1,0.46,0.39,2018-09-17,1054,N,VIIRS,n,1.0NRT,304,23.4,D
43.49836,24.26498,367,0.46,0.39,2018-09-17,1054,N,VIIRS,h,1.0NRT,310.3,23.4,D
43.49944,24.27051,339.2,0.46,0.39,2018-09-17,1054,N,VIIRS,n,1.0NRT,305.5,6.3,D
43.49728,24.25942,347.4,0.46,0.39,2018-09-17,1054,N,VIIRS,n,1.0NRT,307.9,23.4,D
43.52166,24.2683,338.2,0.46,0.39,2018-09-17,1054,N,VIIRS,n,1.0NRT,304.5,4.6,D
43.6556,24.73552,330.9,0.44,0.39,2018-09-17,1054,N,VIIRS,n,1.0NRT,300.9,1.3,D
43.66008,24.73967,334.2,0.44,0.39,2018-09-17,1054,N,VIIRS,n,1.0NRT,302.9,4.1,D
43.59068,24.19281,334.6,0.46,0.39,2018-09-17,1054,N,VIIRS,n,1.0NRT,303.4,4,D
43.54946,23.86709,341,0.47,0.4,2018-09-17,1054,N,VIIRS,n,1.0NRT,302.9,4.9,D
43.54833,23.86137,332.4,0.47,0.4,2018-09-17,1054,N,VIIRS,n,1.0NRT,301.6,1.5,D
43.53342,23.78622,334.8,0.48,0.4,2018-09-17,1054,N,VIIRS,n,1.0NRT,303.7,4.8,D
43.6928,24.11037,334.6,0.46,0.39,2018-09-17,1054,N,VIIRS,n,1.0NRT,302.6,6.9,D
43.6917,24.10474,342.7,0.46,0.39,2018-09-17,1054,N,VIIRS,n,1.0NRT,304.8,12.1,D
43.57732,23.52906,336.2,0.49,0.4,2018-09-17,1054,N,VIIRS,n,1.0NRT,304.8,3,D
43.61148,23.23106,346.3,0.5,0.41,2018-09-17,1054,N,VIIRS,n,1.0NRT,301.4,10.7,D
43.61513,23.22968,347.7,0.5,0.41,2018-09-17,1054,N,VIIRS,n,1.0NRT,302.7,10.7,D
43.65659,23.27878,346.8,0.5,0.41,2018-09-17,1054,N,VIIRS,n,1.0NRT,303.8,6.6,D
43.66264,23.26998,339.2,0.5,0.41,2018-09-17,1054,N,VIIRS,n,1.0NRT,303.8,5.6,D
43.69419,23.25136,335,0.5,0.41,2018-09-17,1054,N,VIIRS,n,1.0NRT,302.7,4.3,D
43.83294,23.4098,346.4,0.49,0.4,2018-09-17,1054,N,VIIRS,n,1.0NRT,302.8,6.4,D
43.94667,22.81801,354.1,0.51,0.41,2018-09-17,1054,N,VIIRS,n,1.0NRT,307.3,43.9,D
43.23347,27.59368,296.9,0.42,0.61,2018-09-17,2312,N,VIIRS,n,1.0NRT,282.2,0.4,N
42.71531,24.16491,296.1,0.61,0.71,2018-09-17,2312,N,VIIRS,n,1.0NRT,283.7,2.9,N
42.71523,24.17304,307.7,0.61,0.71,2018-09-17,2312,N,VIIRS,n,1.0NRT,283.7,2.2,N
43.23438,27.59565,301.2,0.33,0.55,2018-09-18,0054,N,VIIRS,n,1.0NRT,284.4,0.6,N
43.50689,24.70239,311,0.47,0.48,2018-09-18,0054,N,VIIRS,n,1.0NRT,283.5,2.5,N
43.50557,24.70788,312.9,0.47,0.48,2018-09-18,0054,N,VIIRS,n,1.0NRT,285.2,2.1,N
43.08778,24.17145,301.8,0.46,0.47,2018-09-18,0054,N,VIIRS,n,1.0NRT,286.8,0.6,N
42.71429,24.17321,331.5,0.47,0.47,2018-09-18,0054,N,VIIRS,n,1.0NRT,286.4,3,N
42.71692,24.16225,295.6,0.46,0.47,2018-09-18,0054,N,VIIRS,n,1.0NRT,285.1,1,N
42.71561,24.16772,298.1,0.46,0.47,2018-09-18,0054,N,VIIRS,n,1.0NRT,284.8,3,N
42.04696,25.63303,307.3,0.57,0.52,2018-09-18,0054,N,VIIRS,n,1.0NRT,285.1,1.5,N
42.31276,25.8922,336.4,0.43,0.46,2018-09-18,1036,N,VIIRS,n,1.0NRT,304.3,4.4,D
43.19839,27.17036,333.6,0.55,0.42,2018-09-18,1036,N,VIIRS,n,1.0NRT,298.4,3.9,D
42.7172,24.17216,327.1,0.51,0.49,2018-09-18,1036,N,VIIRS,n,1.0NRT,298.4,3.1,D
43.21408,25.71802,334.1,0.42,0.45,2018-09-18,1036,N,VIIRS,n,1.0NRT,299.8,2.6,D
43.21812,25.71631,339.2,0.42,0.45,2018-09-18,1036,N,VIIRS,n,1.0NRT,302.6,2.6,D
43.73283,28.05739,336.2,0.49,0.41,2018-09-18,1036,N,VIIRS,n,1.0NRT,302.3,7.4,D
43.73162,28.05139,334.3,0.49,0.41,2018-09-18,1036,N,VIIRS,n,1.0NRT,301.7,5.3,D
43.67789,27.45948,334.4,0.52,0.42,2018-09-18,1036,N,VIIRS,n,1.0NRT,304.4,3.5,D
43.68163,27.4581,330.9,0.52,0.42,2018-09-18,1036,N,VIIRS,n,1.0NRT,304.5,3.5,D
43.36358,25.37483,330.6,0.43,0.46,2018-09-18,1036,N,VIIRS,n,1.0NRT,302.8,2.9,D
43.95401,27.30555,342.3,0.52,0.42,2018-09-18,1036,N,VIIRS,n,1.0NRT,303,18.3,D
43.56026,25.2588,342.7,0.43,0.46,2018-09-18,1036,N,VIIRS,n,1.0NRT,305.2,7.3,D
43.5643,25.25688,334.7,0.43,0.46,2018-09-18,1036,N,VIIRS,n,1.0NRT,302.7,4,D
43.5954,25.19866,338.8,0.44,0.46,2018-09-18,1036,N,VIIRS,n,1.0NRT,297.2,4,D
43.50585,24.69958,336.2,0.46,0.47,2018-09-18,1036,N,VIIRS,n,1.0NRT,299.7,2.2,D
43.42698,24.32881,348.3,0.48,0.48,2018-09-18,1036,N,VIIRS,n,1.0NRT,313.2,47.2,D
43.42559,24.32302,331.7,0.48,0.48,2018-09-18,1036,N,VIIRS,n,1.0NRT,301.6,15.6,D
43.434,24.33839,336.1,0.48,0.48,2018-09-18,1036,N,VIIRS,n,1.0NRT,303.7,7,D
43.43263,24.33267,338.5,0.48,0.48,2018-09-18,1036,N,VIIRS,n,1.0NRT,304.6,7.5,D
43.43125,24.32691,354.1,0.48,0.48,2018-09-18,1036,N,VIIRS,n,1.0NRT,303,7.5,D
43.4369,24.33078,352.6,0.48,0.48,2018-09-18,1036,N,VIIRS,n,1.0NRT,302.8,7.5,D
43.43851,24.29795,332.8,0.48,0.48,2018-09-18,1036,N,VIIRS,n,1.0NRT,298.8,2.6,D
43.44566,24.28825,333.7,0.48,0.48,2018-09-18,1036,N,VIIRS,n,1.0NRT,296.8,2.6,D
44.03136,26.69893,337.3,0.55,0.43,2018-09-18,1036,N,VIIRS,n,1.0NRT,298.6,5.3,D
